run1,run2,family,skew_trec,skew_cop,collection
21,72,Tawn,0.614216446502378,1.3121987896101,web2010
21,74,Tawn,0.717156896407797,1.3791671979573,web2010
21,77,G,-1.75288091379625,0.0245509477480846,web2010
21,79,Tawn2,-0.225182890628838,-1.38755824963876,web2010
21,80,Tawn2,-0.25748634670913,-1.40980621638998,web2010
21,81,J,-0.681381929038614,-0.0256330159147805,web2010
21,82,J,0.424131394878192,-0.0302724485898327,web2010
21,85,J,-0.680454801041175,-0.0299579018190409,web2010
21,87,Tawn2,-2.37559831426078,-1.45957259663846,web2010
21,88,Tawn2,-0.129149122328997,-1.07572966679408,web2010
22,23,F,0.355221923550614,0.0325036805922165,web2010
22,24,SC,-0.373257423584536,0.0174639005561348,web2010
22,25,J,-0.424242948504454,0.0869386390427375,web2010
22,26,J,-0.249261060090176,-0.0297675729348153,web2010
22,27,J,-1.93230162482075,-0.0341854192707772,web2010
22,29,G,-1.288686776162,0.0882106514364689,web2010
22,30,BB7,-1.25951424217598,0.0287490051719167,web2010
22,31,G,-1.57003409164702,0.0165315025990841,web2010
22,32,J,0.487087567321723,0.0135941524954954,web2010
22,33,Tawn,0.734819345205448,1.56278488246803,web2010
22,35,Tawn2,-1.28115803329094,-1.24521106547853,web2010
22,36,t,-0.767984970620849,-0.0553670439016611,web2010
22,37,G,-2.1138418167907,-4.63253629128947e-06,web2010
22,38,t,-0.64382440528255,0.00621851328766151,web2010
22,39,J,-0.751223665997254,0.0370082278288164,web2010
22,40,J,-0.611978909359809,-0.0126466486737046,web2010
22,41,J,-0.980656130316996,-0.0132346398634578,web2010
22,43,J,-1.13928507310787,-0.0559392370701705,web2010
22,44,t,-0.725153864892629,0.0476100422992715,web2010
22,45,J,-0.703016676306146,-0.035107753960183,web2010
22,46,t,-0.829493230263627,-0.0599219131919359,web2010
22,48,I,-0.987819887205926,-0.00687127361571826,web2010
22,49,J,-0.668492818595426,-0.00485831320489277,web2010
22,50,G,-0.584404612866306,-0.00951627315182106,web2010
22,51,Tawn180,0.807874093204333,-0.553636634802939,web2010
22,52,BB7,0.779125644665217,-0.0780006344030477,web2010
22,53,Tawn2,-0.258108857589509,-1.56160607060896,web2010
22,54,J,-2.14888991659184,-0.0343818979939559,web2010
22,55,J,-1.35425215223826,0.0297590852398181,web2010
22,56,Tawn2,-2.19074837278605,-1.62382836607393,web2010
22,57,Tawn2,-2.59836256021266,-1.27727803532077,web2010
22,60,Tawn,1.10967629866395,1.11992718921694,web2010
22,61,Tawn,1.09810720003411,1.2138088192986,web2010
22,62,G,0.926081177841783,0.0217104186807659,web2010
22,66,J,-1.8258759773756,-0.0365970620746175,web2010
22,68,J,-1.35679123625622,0.0140586864443163,web2010
22,69,G,0.317883651216388,-0.0762559636401483,web2010
22,70,J,0.0141678062843804,-0.0489393944028015,web2010
22,71,Tawn,2.03390745825648,0.860485511821997,web2010
22,72,J,0.467175944173946,0.045594397506364,web2010
22,74,Tawn,0.708619602866401,1.64008727797492,web2010
22,77,J,-1.48836080002894,0.0138886707657516,web2010
22,79,J,-0.11691328265064,0.0351691546703006,web2010
22,80,J,-0.105677522280931,0.0492761382259077,web2010
22,81,J,-0.450384817035628,0.00167671262933799,web2010
22,82,J,0.486235008100697,-0.00876165779768,web2010
22,85,J,-0.640535508092833,-0.0174755691250462,web2010
22,87,Tawn2,-2.18802826110618,-1.48492502212907,web2010
22,88,SC,-0.017124959225543,0.0196131731552684,web2010
23,24,J,-0.656704802408574,-0.0107075252574304,web2010
23,25,SC,-0.693842160614612,-0.0316336047430562,web2010
23,26,J,-0.474551079884326,-0.037894986259306,web2010
23,27,SC,-1.14113174422976,-0.00550598255392763,web2010
23,29,J,-0.754409804581388,-0.0433595812207715,web2010
23,30,J,-0.745686037108279,-0.0552413936847965,web2010
23,31,J,-1.44261813644859,-0.0120326363431363,web2010
23,32,J,-0.204023651446981,-0.0162481857647851,web2010
23,33,J,0.0990392983179187,-0.0241176368896232,web2010
23,35,G,-1.06725321038289,-0.0517461549155714,web2010
23,36,J,-1.00194902441247,0.0255270496005637,web2010
23,37,J,-2.44023039026511,-0.00632773890745009,web2010
23,38,G,-0.59442485581597,0.0279983592832198,web2010
23,39,G,-0.690783623516825,0.0221685887470571,web2010
23,40,J,-0.786994891674394,-0.0246318684053255,web2010
23,41,J,-1.40800907846493,0.0663285055899312,web2010
23,43,J,-1.71704570666528,0.0727684582230223,web2010
23,44,J,-0.744331659681797,0.00732020743154914,web2010
23,45,Tawn2,-0.861716731850981,-1.65713735494256,web2010
23,46,Tawn2,-0.939368217061895,-1.12226746985989,web2010
23,48,Tawn2,-1.04745643531602,-1.0280087342913,web2010
23,49,J,-0.399089667039002,-0.0288191962718408,web2010
23,50,SC,-0.52737358291971,0.00968047684446574,web2010
23,51,BB7,1.19315492364617,0.00684800129294859,web2010
23,52,BB7,1.16397763983751,0.0148666479200278,web2010
23,53,G,0.125321992970161,0.0632080998484835,web2010
23,54,SC,-1.32076813153978,0.0193941617119676,web2010
23,55,J,-0.369794798711655,-0.0337046597633867,web2010
23,56,SC,-1.52775402005479,0.0194292650278793,web2010
23,57,G,-2.10905935526238,-0.0276243632791278,web2010
23,60,N,1.14934948074404,0.031174357419287,web2010
23,61,SC,1.21283599216645,0.021899658578419,web2010
23,62,G,1.12861735521252,-0.0248390481311242,web2010
23,66,SC,-1.00415103630223,0.0626771793145104,web2010
23,68,J,-1.2093191493406,0.00134049403277395,web2010
23,69,J,0.380488154829515,0.000876589600465165,web2010
23,70,J,0.323786936135042,-0.0514101258362416,web2010
23,71,SG,2.02733775535185,-0.0404012521797442,web2010
23,72,SC,-0.219777033835497,-0.0450440962115999,web2010
23,74,J,0.0492058653918772,-0.0242953435314411,web2010
23,77,J,-0.767335675247753,-0.0192310601339033,web2010
23,79,J,-0.0060744174489417,-0.0537365540750938,web2010
23,80,J,0.147884566132824,-0.00936993207032044,web2010
23,81,J,0.131001662155221,-0.0206811784639071,web2010
23,82,J,0.57349977946847,0.0282423506209737,web2010
23,85,J,-0.497158435246255,-0.0244528373400656,web2010
23,87,J,-1.67319119845015,0.0887769548770018,web2010
23,88,Tawn2,0.0879785203926623,-1.39345422446288,web2010
24,25,t,-4.33622262630229,0.0733364518881585,web2010
24,26,Tawn2,-2.74818291280701,-6.31082798262465,web2010
24,27,J,-0.570971499479278,0.00546132471422656,web2010
24,29,SC,-0.0222583278848325,-0.0191492911990356,web2010
24,30,SC,-0.0902340425248719,0.0211955351721866,web2010
24,31,J,-0.168895262034792,-0.0187576358407015,web2010
24,32,SC,0.287393743763716,-0.0220583598380756,web2010
24,33,G,0.303096449653572,-0.00238016012303793,web2010
24,35,SC,-0.365515087654848,0.00207255683014484,web2010
24,36,J,-0.0771955076745843,0.0251661720395745,web2010
24,37,SC,-0.928019022608667,0.0141061124246922,web2010
24,38,J,-0.101436430309342,0.00019742007654835,web2010
24,39,J,-0.193209434443981,-0.00959045952965579,web2010
24,40,J,-0.0600617021972605,0.0248874362574056,web2010
24,41,BB7,-0.00888409934927077,0.00338173210591908,web2010
24,43,BB7,0.215196086471074,-0.0339789060039146,web2010
24,44,SC,-0.210983873750493,0.00441991380255239,web2010
24,45,G,-0.192231841643689,-0.00181494415650523,web2010
24,46,N,-0.318988082142452,-0.0193789221080716,web2010
24,48,SG,-0.405358208710788,-0.0214488090168542,web2010
24,49,SC,-0.0647546734344813,-0.01571080845227,web2010
24,50,J,-0.0276918614304863,-0.0221018081293519,web2010
24,51,SC,0.737670475873813,0.00143586446823348,web2010
24,52,SC,0.726428787656798,-0.000575873016602069,web2010
24,53,BB7,-0.112729454471459,-0.00548517316929197,web2010
24,54,J,-0.401452684026265,-0.0282834526900806,web2010
24,55,G,0.259362854515773,0.00584322323193286,web2010
24,56,SC,-0.277620494827183,0.0113416586643972,web2010
24,57,Tawn2,-0.665566661434014,-1.08199804897995,web2010
24,60,J,0.859576561689682,-0.00387842544351859,web2010
24,61,J,0.92397824429334,0.00315360390260947,web2010
24,62,J,0.791838712262415,-0.0168367085468845,web2010
24,66,G,-0.782650158398011,0.00274402217599061,web2010
24,68,J,-0.429781186757331,0.00433867889664638,web2010
24,69,N,0.486667591755099,0.0275794886844326,web2010
24,70,G,0.699548304543427,0.0114911017717954,web2010
24,71,SG,1.50187785695324,-0.00192767223270016,web2010
24,72,G,0.254381507259986,-0.00464819646209386,web2010
24,74,G,0.310208504969837,-0.00577329926057725,web2010
24,77,J,-0.118805324388498,0.00418100893630038,web2010
24,79,J,-0.0944013825708901,0.0270200133278033,web2010
24,80,Tawn2,-0.0283262591394999,-0.988223131200144,web2010
24,81,Tawn2,-0.0993303488644273,-0.983593825616093,web2010
24,82,G,1.41515212318948,0.0154055768855046,web2010
24,85,BB7,-0.0751735384326849,0.029315898321053,web2010
24,87,SC,-0.00617253839935436,-0.0057630735931348,web2010
24,88,G,0.311088561275377,0.0327022409395519,web2010
25,26,Tawn2,-0.122955986596078,-5.26059846142286,web2010
25,27,J,-0.390535767968311,-0.00360922234675625,web2010
25,29,SC,0.170639627648873,-0.00516660470868025,web2010
25,30,SC,0.143168884936984,0.00706622228843313,web2010
25,31,J,0.108308903737311,-0.0305169514705317,web2010
25,32,SC,0.24255991092647,0.00256842507967146,web2010
25,33,N,0.252841028257624,-0.00318228411810543,web2010
25,35,SC,-0.422296246448392,0.00425465757298251,web2010
25,36,J,-0.0640371763528459,-0.00352761150107603,web2010
25,37,SC,-0.987095968269898,-0.0096551160220571,web2010
25,38,J,-0.118028262726686,0.00894216849248322,web2010
25,39,J,-0.156724094872426,0.0051121174766243,web2010
25,40,J,-0.122049451585696,-0.00792521089569557,web2010
25,41,BB7,0.318114303831928,-0.0011388259365592,web2010
25,43,BB7,0.435414884896326,-0.000748803690180478,web2010
25,44,SC,-0.149047192840335,0.01207029887018,web2010
25,45,G,-0.127690500923408,-0.0101041665502978,web2010
25,46,G,-0.272396065401458,0.00383787408714329,web2010
25,48,G,-0.491774014241526,-0.00577270522561009,web2010
25,49,SC,-0.0654154691246443,0.00123762053154421,web2010
25,50,J,0.00601405260136059,-0.00816901838792922,web2010
25,51,SC,0.784330764115967,-0.00757800964555983,web2010
25,52,SC,0.755215824801606,-0.0127264612877228,web2010
25,53,G,0.260159314928015,-0.00811705149342531,web2010
25,54,Tawn2,-0.224260969458873,-0.869150927017929,web2010
25,55,G,0.397797451512892,0.00435784522139429,web2010
25,56,J,-0.109677862520718,-0.0198791691046763,web2010
25,57,Tawn2,-0.54138987125351,-0.970118306682672,web2010
25,60,J,0.785407904011999,-0.00125604061254851,web2010
25,61,Tawn180,0.838610200420525,-0.341968817441514,web2010
25,62,J,0.714601661790277,0.00960796912899542,web2010
25,66,G,-0.522006872856562,-0.0160207905668327,web2010
25,68,J,-0.397365725416308,-0.00434722804058991,web2010
25,69,Tawn180,0.517463982091479,-0.841062126850987,web2010
25,70,G,0.684217750220195,-0.0139488624969682,web2010
25,71,Tawn,1.37017070239143,0.560163897726227,web2010
25,72,G,0.215201668128232,0.00420317113483026,web2010
25,74,G,0.3282165124647,0.0153347719179018,web2010
25,77,J,-0.0595169178949167,-0.000908361963653196,web2010
25,79,J,-0.157085395771863,0.00464614289501153,web2010
25,80,J,-0.0291939679131186,0.0143255222028055,web2010
25,81,Tawn2,-0.184369522393359,-1.09472328313345,web2010
25,82,G,1.28909728587924,0.00898160214907212,web2010
25,85,BB7,-0.199716400923891,-0.00524532135920258,web2010
25,87,SC,0.0412971990808007,-0.00363870107163068,web2010
25,88,G,0.377035475445983,0.00477076475113619,web2010
26,27,J,-0.578314610540117,-0.0376494972275563,web2010
26,29,SC,-0.075673159168327,0.00679973454622679,web2010
26,30,SC,-0.120670216309272,0.000515697614759301,web2010
26,31,BB7,-0.268990753427886,-0.0223997118701358,web2010
26,32,SC,0.149236055492755,-0.0125800174056088,web2010
26,33,SC,0.143926695085658,-0.0171015322137335,web2010
26,35,SC,-0.481871426098368,-0.00923276811648293,web2010
26,36,J,-0.192295887573241,0.01970773382047,web2010
26,37,SC,-0.962646484407763,0.0166589879174423,web2010
26,38,J,-0.176945221998419,-0.00345939296741778,web2010
26,39,J,-0.267306272764662,-0.0138449262450302,web2010
26,40,J,-0.092865667420585,0.0163793647257661,web2010
26,41,SBB7,-0.158238794042269,0.0182014140211634,web2010
26,43,G,0.0391852126863023,-0.0199077592910596,web2010
26,44,SBB7,-0.280633141482992,-0.00568381185805195,web2010
26,45,t,-0.1687359116899,-0.00648777475738973,web2010
26,46,J,-0.363232977447986,-0.00120019947935495,web2010
26,48,SG,-0.413643654419497,-0.0158717203733482,web2010
26,49,G,-0.110892975168676,-0.00157656220149348,web2010
26,50,J,-0.144882931656284,-0.00565169601781075,web2010
26,51,J,0.692250009904514,-0.00109545445476002,web2010
26,52,SC,0.687121222386185,0.00336352040719895,web2010
26,53,G,-0.16576163338238,0.00379659924285349,web2010
26,54,J,-0.436931030830517,-0.0153707895064392,web2010
26,55,G,0.144326545905085,0.0269087533311927,web2010
26,56,J,-0.325331109228385,0.0119119568319697,web2010
26,57,J,-0.80241837367455,0.00175578985995645,web2010
26,60,J,0.844694661904364,0.0063185406999457,web2010
26,61,SBB7,0.819989891267867,-0.0071091210825045,web2010
26,62,J,0.663354529716023,-0.0182151421971203,web2010
26,66,J,-0.908357293673448,-0.0117728493491393,web2010
26,68,J,-0.435000039907707,-0.0106778596452671,web2010
26,69,SBB7,0.391121875326739,0.0139828588221033,web2010
26,70,G,0.519265971466849,-0.0107126471962282,web2010
26,71,Tawn180,1.52857285561282,-0.267132488785816,web2010
26,72,G,0.128304619989187,0.0315515642339497,web2010
26,74,SC,0.165342878899753,0.0125454662439699,web2010
26,77,J,-0.166626412884633,-0.0191939859081956,web2010
26,79,J,-0.0411654361845761,-0.00775225049141078,web2010
26,80,J,-0.00701669218760186,0.00530829794897603,web2010
26,81,J,-0.162874961230151,-0.0175406526027933,web2010
26,82,N,1.32968319298019,-0.0224446883794072,web2010
26,85,BB7,-0.108513346995071,-0.00673317218946748,web2010
26,87,G,-0.0752467724679432,0.00781004545170979,web2010
26,88,G,0.267997035295982,-0.00699481795190875,web2010
27,29,J,0.0346565824013473,0.00844216806181099,web2010
27,30,J,-0.00896363481041417,0.0185629932637295,web2010
27,31,J,-0.186588751612181,0.00319111982927248,web2010
27,32,J,1.70951833063692,0.0129859198005879,web2010
27,33,Tawn,1.74832044703123,1.0192390718354,web2010
27,35,J,-1.26365614048954,-0.0146973825259321,web2010
27,36,N,0.861479541535818,-0.00591344021265796,web2010
27,37,J,-2.95833183765721,-0.00487721317481456,web2010
27,38,G,2.83163166237609,-0.00622467520837862,web2010
27,39,Tawn,2.76927062775146,1.47582745846181,web2010
27,40,J,-0.559440463910654,-0.0029214337916592,web2010
27,41,J,-1.1592215505326,0.0133048678078695,web2010
27,43,J,-1.26644218902364,-0.0262463639344275,web2010
27,44,SBB7,-0.249487815177017,0.0143221403229266,web2010
27,45,Tawn2,-0.82387270672116,-0.836452379536478,web2010
27,46,Tawn2,-0.996334375418231,-0.791219314241808,web2010
27,48,N,-0.512851941149841,-0.00198370408843474,web2010
27,49,J,-0.398753783364232,0.027936269739832,web2010
27,50,J,1.01030286011269,0.0102033433736774,web2010
27,51,SC,2.51758376506822,0.0167118939400304,web2010
27,52,SC,2.48982456295475,0.0129594238031034,web2010
27,53,J,1.60542151339811,-0.0103766651142809,web2010
27,54,G,-0.067791529723135,-0.0182728408005337,web2010
27,55,G,1.48555731911834,0.00356673633113925,web2010
27,56,G,-0.0717884590707191,0.00838977727841477,web2010
27,57,SBB7,0.701534021516817,0.00607797094147159,web2010
27,60,J,1.39051325525409,0.00154981721307432,web2010
27,61,t,1.40876463363453,-0.00989510731775191,web2010
27,62,t,1.63998418318613,0.0260004180376718,web2010
27,66,SC,1.04943466674938,0.00732808796941555,web2010
27,68,Tawn2,-1.269917296745,-1.76405277418581,web2010
27,69,G,1.32855403769077,-0.0221427250888689,web2010
27,70,J,0.268423897027179,0.0176111426578271,web2010
27,71,N,1.43362234144442,0.023190733894989,web2010
27,72,Tawn,1.71104390067963,0.996009293345789,web2010
27,74,J,1.27248649288023,0.0043880662510523,web2010
27,77,J,0.466914051240489,0.00846762624575497,web2010
27,79,G,1.37986604744909,-0.0283187121562929,web2010
27,80,t,1.26455667792584,0.0121643435836315,web2010
27,81,G,0.708826485546777,0.00689435980953708,web2010
27,82,J,0.474054537536314,-0.0178868480772449,web2010
27,85,G,-0.488467034879505,-0.000488334753430374,web2010
27,87,J,-1.31191068806347,0.00594601992033011,web2010
27,88,J,0.481299048803213,0.00122965816979445,web2010
29,30,SG,-6.26556251933351,-1.46122823901484,web2010
29,31,Tawn,0.598581940716622,2.93606500204923,web2010
29,32,SC,1.15122648053706,-0.00567117860925856,web2010
29,33,SC,1.18222135564553,0.00309543878978833,web2010
29,35,J,-0.663526464104997,0.0114600884876722,web2010
29,36,J,-0.0633683399760341,0.0303408534490123,web2010
29,37,J,-2.12895217783839,0.0128914752540611,web2010
29,38,J,0.598716749592363,-0.0148083833366987,web2010
29,39,SC,0.502219185174392,-0.00784283551734298,web2010
29,40,J,-0.58414067579405,0.00731498339332409,web2010
29,41,J,-1.34280659694984,-0.0191019356870289,web2010
29,43,J,-1.32245433094682,-0.0160359195510618,web2010
29,44,SC,-0.657219582942356,0.00623583140488486,web2010
29,45,J,-0.80628461365785,-0.0188128714265597,web2010
29,46,J,-0.839518155563775,-0.00203454843987829,web2010
29,48,J,-0.982924247701066,0.000473051657332186,web2010
29,49,J,-0.108079912006394,-0.00229025575799274,web2010
29,50,J,0.460172623026662,-0.00683509603232916,web2010
29,51,N,2.02749946017468,-0.0381067924374774,web2010
29,52,N,1.89316395226933,0.0303479891930396,web2010
29,53,t,0.50287151513738,0.00833148757876101,web2010
29,54,SC,-0.154029215184612,0.000952185971555114,web2010
29,55,J,0.0837723073382427,0.0237931841062288,web2010
29,56,J,-0.0420010222098492,0.0198774690000366,web2010
29,57,J,-0.0720836693244783,0.0171246275611731,web2010
29,60,J,1.28602516406498,0.00667091327268326,web2010
29,61,J,1.38558605982051,0.0196440159901532,web2010
29,62,G,1.40841452582498,0.00898942712574402,web2010
29,66,J,-0.479709190106963,-0.000733171134464141,web2010
29,68,J,-0.958771711544489,0.0310625653245493,web2010
29,69,N,1.96694232771906,-0.0216266364191416,web2010
29,70,G,1.33585951676924,-0.0262238228285125,web2010
29,71,N,1.8175111791737,-0.0153935130468697,web2010
29,72,SC,1.14454131708807,-0.0138373379412405,web2010
29,74,SC,0.608830102045293,0.00554051592857968,web2010
29,77,J,-0.044903147566414,-0.00177555893228699,web2010
29,79,t,0.11323218418226,0.00999109173622386,web2010
29,80,J,0.202781731289727,-0.0103671187550222,web2010
29,81,SC,-0.0664582579292392,-0.00708579552525584,web2010
29,82,SC,0.821999381269539,0.0173050122242058,web2010
29,85,J,-0.760236277506793,-0.000981323745628225,web2010
29,87,J,-0.642188751985297,0.0340443002604675,web2010
29,88,J,-0.0687870226365926,-0.00351337924101242,web2010
30,31,Tawn,0.568727873059495,2.86201749998019,web2010
30,32,SC,1.13382246812528,-0.0168050487933378,web2010
30,33,SC,1.16453961061409,-0.0406854406317921,web2010
30,35,J,-0.634396797437944,0.0210998194562651,web2010
30,36,J,-0.0262941487185083,-0.00250249287696508,web2010
30,37,J,-2.05338694145662,-0.0327268698445696,web2010
30,38,SC,0.632147306361543,-0.0242866945046973,web2010
30,39,J,0.532014991607188,-0.0470754561008804,web2010
30,40,J,-0.529639218362997,0.0151472077755997,web2010
30,41,J,-1.26800164910643,0.0289593992162413,web2010
30,43,J,-1.20566768657664,0.023746470437786,web2010
30,44,G,-0.600380117718829,-0.0529116371089755,web2010
30,45,J,-0.761071036275276,-0.00520720020403524,web2010
30,46,J,-0.815887385208147,-0.00875290511724555,web2010
30,48,J,-0.942641243991024,0.0111745677871309,web2010
30,49,J,-0.0252778564737981,-0.0150605981168175,web2010
30,50,J,0.47100221651232,0.0209753950494143,web2010
30,51,BB7,1.98763975521463,-0.00427196443784673,web2010
30,52,BB7,1.85297273105911,0.0321465090514652,web2010
30,53,G,0.475304775649427,0.0521487475165907,web2010
30,54,SC,-0.12362417816994,0.00523387899895054,web2010
30,55,J,0.144245858845461,-0.0165713122594488,web2010
30,56,SC,-0.0063723087656835,-0.0379297508773841,web2010
30,57,J,-0.0778539498359257,0.00679867744116021,web2010
30,60,J,1.27091676104241,-0.00553016607968517,web2010
30,61,J,1.37670193064486,0.00281936125557577,web2010
30,62,G,1.39215406969112,-0.0386882273310811,web2010
30,66,J,-0.456783558147403,-0.023314778756353,web2010
30,68,J,-0.906863531833007,-0.024428649750611,web2010
30,69,N,1.98358329344889,0.0385812885660596,web2010
30,70,G,1.34355169591831,0.0419163477380758,web2010
30,71,N,1.78675711941085,-0.0107082973809056,web2010
30,72,SC,1.12570567984824,-0.0395146851846575,web2010
30,74,SC,0.606001146736458,-0.0103764107977437,web2010
30,77,J,0.0405468206037644,0.000924596452623164,web2010
30,79,J,0.110273100813576,0.00423380952015034,web2010
30,80,G,0.201718483350909,-7.69450984878106e-05,web2010
30,81,G,-0.0639708158618344,-0.0444599556943783,web2010
30,82,J,0.880595423278163,0.00923296140575605,web2010
30,85,J,-0.705361991358413,-0.000774224758745662,web2010
30,87,J,-0.610402429208392,-0.0308762929605622,web2010
30,88,J,-0.0722887639805044,-0.0185329653882875,web2010
31,32,G,1.05050368382962,0.0165791082463962,web2010
31,33,G,1.2195051161836,0.00787674838374842,web2010
31,35,SC,0.309968087452559,-0.0206772348243613,web2010
31,36,J,0.47001535080369,0.0086414997664056,web2010
31,37,SC,-0.8765590942808,0.00288777556264507,web2010
31,38,SC,0.810066897441269,0.00186235178515349,web2010
31,39,SC,0.678568333486079,0.00732085198408434,web2010
31,40,J,-0.539049263679303,0.0156845093651539,web2010
31,41,J,-1.0878966571274,0.0148781138563412,web2010
31,43,J,-0.979349047283942,-0.016707609561126,web2010
31,44,SC,-0.02311403036942,-0.0350918437084306,web2010
31,45,J,-0.805050375487262,0.00237028814360212,web2010
31,46,J,-0.642743592123918,-0.0262330215504151,web2010
31,48,Tawn2,-0.802904958170096,-0.677802370771751,web2010
31,49,J,0.0113666169049709,-0.0204365327007993,web2010
31,50,J,0.734061465161735,0.0162172925908522,web2010
31,51,G,1.58704667914778,-0.00783042912173957,web2010
31,52,BB7,1.49975449456481,-0.000689933016510358,web2010
31,53,BB7,0.68803182869041,-0.029862475347789,web2010
31,54,SBB7,0.490044121470988,-0.0286190777690031,web2010
31,55,J,0.772087740161932,-0.010494023583397,web2010
31,56,G,0.531875843727601,-0.0179866877517283,web2010
31,57,J,0.638268007664127,0.0214598734659524,web2010
31,60,t,0.931767478933529,-0.010213079792631,web2010
31,61,t,1.084202676273,-0.00117486793292933,web2010
31,62,t,1.15406823209906,0.00952124079939869,web2010
31,66,J,0.298254471123668,0.0114966798092358,web2010
31,68,Tawn2,-0.684401046591329,-1.21499348000193,web2010
31,69,N,1.99858053948168,0.0256319688131151,web2010
31,70,Tawn2,0.68406655378191,-1.86001608666208,web2010
31,71,G,1.15659049458231,0.0154113749898131,web2010
31,72,G,1.02510900596084,-0.0283254848019447,web2010
31,74,J,0.729334123616398,-0.0121023890469916,web2010
31,77,J,0.573245313963072,-0.0203350294780645,web2010
31,79,J,0.092937154528296,0.00636873004793001,web2010
31,80,SC,0.13875168561134,-0.0322562816311518,web2010
31,81,SBB7,0.0941022302747603,-0.0417528243288727,web2010
31,82,SC,0.550763646602626,0.0145076828971409,web2010
31,85,G,-0.661466246947928,-0.032839996430226,web2010
31,87,J,-0.213013497810196,0.0137922181936822,web2010
31,88,BB7,-0.179366724650373,-0.00595137669243948,web2010
32,33,t,0.170006842660325,0.0983753692366768,web2010
32,35,J,-1.06182330433316,0.0334186925996811,web2010
32,36,J,-0.760976406002152,-0.056167182734219,web2010
32,37,J,-1.67086051736501,0.0127698358237675,web2010
32,38,J,-0.141749706863129,-0.0199353847325147,web2010
32,39,J,-0.182751243353606,-0.0651421507154579,web2010
32,40,J,-0.355001445448177,-0.000285444317847818,web2010
32,41,J,-1.12993209012449,0.0656109303256578,web2010
32,43,J,-1.12307236309592,0.0376500388245518,web2010
32,44,J,-0.589803983392848,-0.000620775991226532,web2010
32,45,J,-0.177535773914266,0.0408412480164503,web2010
32,46,J,-0.478278740641864,0.0207723105421495,web2010
32,48,F,-0.451298733452768,-0.0525425912933984,web2010
32,49,J,-0.453864450521747,-0.0376903474208584,web2010
32,50,J,-0.386193355622155,-0.0557688908165384,web2010
32,51,SC,2.45994119384671,0.0687228680185058,web2010
32,52,SC,2.34126341211395,-0.0339106387455247,web2010
32,53,G,1.23318065028915,-0.0346771237044324,web2010
32,54,J,-2.06987208858896,0.0180433704003126,web2010
32,55,J,-0.450848649548407,0.0305435321264596,web2010
32,56,J,-2.06220751410051,-0.0431686206677707,web2010
32,57,Tawn2,-1.87870120504779,-1.34746423683781,web2010
32,60,J,0.568513950339497,-0.0531921683152226,web2010
32,61,J,0.484887142776387,-0.0336651147395388,web2010
32,62,J,0.798630103246206,0.0234572169581167,web2010
32,66,J,-0.777889074581445,-0.0442985374726544,web2010
32,68,J,-1.21523492725064,-0.0549983841816387,web2010
32,69,SC,0.035418669827425,0.0284946193660108,web2010
32,70,Tawn2,-0.552523182717166,-1.39126644897679,web2010
32,71,J,1.36954150880924,0.0241223402778849,web2010
32,72,t,4.95357577071832,0.613867803301177,web2010
32,74,G,0.0759183575287269,0.0676177741474769,web2010
32,77,J,-0.729377376159297,0.0117335478558866,web2010
32,79,J,-0.00832256632053045,-0.0414618000904799,web2010
32,80,J,-0.1316018023517,-0.0522163401763041,web2010
32,81,J,-0.417227312104025,0.0454437361994697,web2010
32,82,G,0.316027357184247,0.0160726127842126,web2010
32,85,Tawn2,-0.596624905417925,-0.825104887404311,web2010
32,87,Tawn2,-1.51585429708605,-1.0986075996959,web2010
32,88,J,0.222506670969995,0.0120385400301085,web2010
33,35,J,-1.16050186824057,0.0391632343532009,web2010
33,36,J,-0.841432307061812,-0.000894104759863733,web2010
33,37,J,-1.73613699561007,-0.0415694035409302,web2010
33,38,J,-0.364222369035072,0.0127053552440226,web2010
33,39,J,-0.398994352737787,0.00851212499841831,web2010
33,40,J,-0.431603313069726,-0.050842237051359,web2010
33,41,J,-1.20114457101006,0.0165966045968667,web2010
33,43,J,-1.19623911945502,-0.0244537862867123,web2010
33,44,J,-0.682415862127472,-0.0029011887671107,web2010
33,45,Tawn,-0.214868167145972,1.15369012102831,web2010
33,46,SBB7,-0.502077232299638,-0.00706163957232669,web2010
33,48,N,-0.496636233761012,0.00639535146556664,web2010
33,49,J,-0.574740529782183,-0.00455185146716428,web2010
33,50,J,-0.623763698051727,-0.0251568724385706,web2010
33,51,G,2.25174934022419,-0.07611692175203,web2010
33,52,G,2.17341988180083,0.0126232790758805,web2010
33,53,SC,1.05604610922181,-0.0399251832957462,web2010
33,54,J,-2.27226469430176,0.0269141905843628,web2010
33,55,SC,-0.565057109956941,-0.0385492747719378,web2010
33,56,Tawn2,-2.25668152475998,-1.19360530375399,web2010
33,57,Tawn2,-1.80090870276554,-1.54459897524958,web2010
33,60,J,0.43984157201173,-0.0871113688447056,web2010
33,61,J,0.386591547671298,-0.000541550970460979,web2010
33,62,J,0.736797904753071,0.0312776088874747,web2010
33,66,J,-0.867966685523121,0.0191789041918542,web2010
33,68,J,-1.26695305776668,0.0144742621827271,web2010
33,69,SC,-0.168152631367717,-0.0436950488662238,web2010
33,70,Tawn2,-0.632736068264067,-1.34318454919828,web2010
33,71,J,1.26921306988217,-0.0026614254872245,web2010
33,72,G,-0.490148078874403,0.165323812856188,web2010
33,74,G,0.228937637240493,-0.0111344283265195,web2010
